Name;Pages;Genres;Author;Epoch;Description
"Война и мир";1300;"Роман, повесть";"Толстой, Лев Николаевич";4;"«Война́ и мир» (рус. дореф. «Война и миръ») — роман-эпопея Льва Николаевича Толстого, описывающий русское общество в эпоху войн против Наполеона в 1805—1812 годах. Эпилог романа доводит повествование до 1820 года."
"Отрочество";128;"Роман, повесть|Мемуары";"Толстой, Лев Николаевич";4;"«О́трочество» — вторая повесть в псевдо-автобиографической трилогии Льва Николаевича Толстого впервые напечатана в 1854 году в журнале «Современник». Эта книга описывает события, происходящие в жизни подростка во время отрочества: первое предательство, смена моральных ценностей и т. п."
"Анна Каренина";850;"Роман, повесть";"Толстой, Лев Николаевич";4;"«А́нна Каре́нина» (1873—1877; журнальная публикация 1875—1877; первое книжное издание 1878) — роман Льва Толстого о трагической любви замужней дамы Анны Карениной и блестящего офицера Алексея Вронского на фоне счастливой семейной жизни дворян Константина Лёвина и Кити Щербацкой. Масштабная картина нравов и быта дворянской среды Петербурга и Москвы второй половины XIX века, сочетающая философские размышления авторского alter ego Лёвина с передовыми в русской литературе психологическими зарисовками, а также сценами из жизни крестьян."
"Евгений Онегин";224;"Роман, повесть|Поэзия";"Пушкин, Александр Сергеевич";4;"«Евге́ний Оне́гин» (дореф. «Евгеній Онѣгинъ») — роман в стихах русского писателя и поэта Александра Сергеевича Пушкина, начат 9 мая 1823 года и закончен 5 октября 1831 года, одно из самых значительных произведений русской словесности. Повествование ведётся от имени безымянного автора, который, впрочем, в первых же строфах называет Онегина «добрый мой приятель»."
"Сказка о рыбаке и рыбке";12;"Сказки|Поэзия";"Пушкин, Александр Сергеевич";4;"«Ска́зка о рыбаке́ и ры́бке» — сказка А. С. Пушкина. Написана 2 (14) октября 1833 года. Впервые напечатана в 1835 году в журнале «Библиотека для чтения». В рукописи есть пометка: «18 песнь сербская». Эта пометка означает, что Пушкин собирался включить её в состав «Песен западных славян». С этим циклом сближает сказку и стихотворный размер."
"Гарри Поттер и философский камень";367;"Роман, повесть|Фэнтези|Приключенческая литература";"Роулинг, Джоан";1;"«Га́рри По́ттер и филосо́фский ка́мень» (англ. Harry Potter and the Philosopher's Stone), в США была издана под названием «Гарри Поттер и волшебный камень» (англ. Harry Potter and the Sorcerer's Stone) — первый роман в серии книг про юного волшебника Гарри Поттера, написанный Дж. К. Роулинг. В нём рассказывается, как Гарри узнает, что он волшебник, встречает близких друзей и немало врагов в Школе Чародейства и Волшебства «Хогвартс», а также с помощью своих друзей пресекает попытку возвращения злого волшебника Волан-де-Морта, который убил родителей Гарри (самому Гарри в тот момент был год от роду)."
"Зов кукушки";464;"Детектив";"Роулинг, Джоан";1;"«Зов куку́шки» (англ. The Cuckoo’s Calling) — криминальный роман Джоан Роулинг, выпущенный в апреле 2013 года под псевдонимом Роберт Гэлбрейт (англ. Robert Galbraith)."
"Ромео и Джульетта";130;"Поэзия|Трагедия";"Шекспир, Уильям";6;"«Роме́о и Джулье́тта» (англ. Romeo and Juliet) — трагедия Уильяма Шекспира, рассказывающая о любви юноши и девушки из двух враждующих веронских родов — Монтекки и Капулетти."
"Братство Кольца";480;"Роман, повесть|Фэнтези|Приключенческая литература";"Толкин, Джон Рональд Руэл";2;"«Бра́тство Кольца́» (англ. The Fellowship of the Ring) — роман в жанре эпического фэнтези за авторством английского писателя Джона Рональда Руэла Толкина, первая часть трилогии «Властелин колец»."
"Человек";33;"Поэзия";"Маяковский, Владимир Владимирович";3;"Человек — поэма Владимира Владимировича Маяковского, написанная им между 1916 и первой половиной 1917 года."
"Франкенштейн, или Современный Прометей";288;"Фантастика|Ужасы";"Шелли, Мэри";4;"«Франкенштейн, или Современный Прометей» (англ. Frankenstein: or, The Modern Prometheus) — эпистолярный готический роман английской писательницы Мэри Шелли, впервые опубликованный анонимно в 1818 году. В книге рассказывается о жизни и трудах учёного Виктора Франкенштейна, которому удалось постичь тайну зарождения жизни и научиться оживлять безжизненную материю. Франкенштейн создает искусственного человека из частей трупов, но позже отрекается от своего детища. Безымянное чудовище, ненавидимое людьми за уродство, начинает преследовать своего создателя."
"Преступление и наказание";500;"Роман, повесть";"Достоевский, Фёдор Михайлович";4;"«Преступле́ние и наказа́ние» (рус. дореф. Преступленіе и наказаніе) — социально-психологический и социально-философский роман Фёдора Михайловича Достоевского, над которым писатель работал в 1865—1866 годах."
"Приключения Шерлока Холмса (сборник)";384;"Детектив";"Дойль, Артур Конан";4;"«Приключе́ния Ше́рлока Хо́лмса» (англ. The Adventures of Sherlock Holmes) — сборник из 12 детективных рассказов, созданных Артуром Конаном Дойлем."
"Омон Ра";384;"Роман, повесть";"Пелевин, Виктор Олегович";2;"«Омо́н Ра» — первый роман Виктора Пелевина, написанный в 1991 году. Представляет собой полупародию на воспитательные романы советской эпохи и по жанру близок к триллеру. Характерно внимание к деталям, которые в финале складываются в одну картину. Название содержит аллюзию на древнеегипетского бога солнца Амона-Ра, который, согласно мифу, от заката до восхода борется под землёй с силами тьмы."
"Одиссея";328;"Поэзия";"Гомер";8;"«Одиссе́я» (др.-греч. Ὀδύσσεια) — вторая после «Илиады» классическая поэма, приписываемая древнегреческому поэту Гомеру. Создана в VIII веке до н. э. или несколько позже. Рассказывает о приключениях мифического героя по имени Одиссей во время его возвращения на родину по окончании Троянской войны, а также о приключениях его жены Пенелопы, ожидавшей Одиссея на Итаке."
"Три мушкетёра";672;"Роман, повесть|Приключенческая литература|Исторический роман";"Дюма, Александр (отец)";4;"«Три мушкетёра» (фр. Les trois mousquetaires) — историко-приключенческий роман Александра Дюма-отца, впервые опубликованный в парижской газете Le Siècle в 1844 году с 14 марта по 11 июля. Книга посвящена приключениям молодого дворянина по имени д’Артаньян, отправившегося в Париж, чтобы стать мушкетёром, и трёх его друзей-мушкетёров Атоса, Портоса и Арамиса в период между 1625 и 1628 годами."
"Гранатовый браслет";224;"Роман, повесть|Реалистическая проза";"Куприн, Александр Иванович";3;"«Грана́товый брасле́т» — повесть Александра Ивановича Куприна, написанная в 1910 году и впервые опубликована в 6-м сборнике альманаха «Земля» в 1911 году. Основана на реальных событиях."
"Оно";1248;"Роман, повесть|Ужасы";"Кинг, Стивен";2;"«Оно́» (англ. It) — роман американского писателя Стивена Кинга, написанный в жанре ужасов, впервые опубликованный в 1986 году издательством Viking Press. В произведении затрагиваются важные для Кинга темы: власть памяти, сила объединённой группы, влияние травм детства на взрослую жизнь. "
"Стрелок";288;"Роман, повесть|Фэнтези";"Кинг, Стивен";2;"«Стрело́к» (англ. The Dark Tower: The Gunslinger, буквально «Тёмная Башня: Стрелок») — роман американского писателя Стивена Кинга, первый том цикла о Тёмной Башне. Роман описывает путешествие стрелка Роланда через огромную пустыню. Он преследует могущественного мага, человека в чёрном, чтобы тот открыл ему путь к Тёмной Башне, оси миров. В пустыне стрелок подбирает мальчика Джейка, таинственным образом попавшего в мир Роланда из мира, похожего на наш, и они продолжают путь вместе."
"Голова профессора Доуэля";188;"Роман, повесть|Фантастика";"Беляев, Александр Романович";3;"«Голова профессора Доуэля» — научно-фантастический роман русского советского писателя-фантаста Александра Беляева, одно из наиболее известных произведений писателя. Первый вариант в виде рассказа был опубликован в «Рабочей газете» в 1925 году. Роман был впервые опубликован в том же году в журнале «Всемирный следопыт». Беляев, который в периоды обострения заболевания бывал совершенно обездвижен, называл его историей автобиографической: хотел рассказать, «что может испытать голова без тела»."
"Лунные хроники. Рапунцель";500;"Любовный роман";"Мейер Марисса";1;"Звезда ретеллинга Марисса Мейер ловко вплетает в 'Лунные хроники'; еще одну старую страшную сказку ─ о девушке с длинными волосами"
"Серебристая бухта";480;"Любовный роман|Роман, повесть";"Джоджо Мойес";1;"Лиза Маккалин мечтает убежать от своего прошлого. Ей кажется, что пустынные пляжи и дружелюбные люди из тихого городка в Австралии помогут ей обрести душевный покой. Единственное, что не смогла предусмотреть Лиза, – это появление в городке Майка Дормера. У него прекрасные манеры, он одет по последней моде, а его взгляд повергает в смущение. У Майка далеко идущие планы: он хочет превратить тихий городок в сверкающий огнями модный курорт.Единственное, что не смог предусмотреть Майк, – это, что у него на пути встанет Лиза Маккалин. И конечно, он не мог даже помыслить, что в его сердце вспыхнет любовь…"
"Грозовой перевал";352;"Любовный роман|Роман, повесть";"Эмили Бронте";4;"«Грозовой перевал» Эмили Бронте — не просто золотая классика мировой литературы, но роман, перевернувший в свое время представления о романтической прозе. Проходят годы и десятилетия, но история бурной, страстной, трагической любви Хитклифа и Кэти по-прежнему не поддается ходу времени. «Грозовым перевалом» зачитывалось уже много поколений женщин — продолжают зачитываться и сейчас. Эта книга не стареет, как не стареет истинная любовь…"
"Алиса в Стране чудес";144;"Сказки";"Льюис Кэрролл";4;"«Приключения Алисы в Стране чудес» (англ. Alice’s Adventures in Wonderland), часто используется сокращённый вариант «Алиса в Стране чудес» (англ. Alice in Wonderland) — сказка, написанная английским математиком, поэтом и прозаиком Чарльзом Лютвиджем Доджсоном под псевдонимом Льюис Кэрролл и изданная в 1865 году. В ней рассказывается о девочке по имени Алиса, которая попадает сквозь кроличью нору в воображаемый мир, населённый странными антропоморфными существами."
"Маленький принц";96;"Сказки|Роман, повесть";"Антуан де Сент-Экзюпери";3;"Сказка рассказывает о Маленьком принце, который посещает различные планеты в космосе, включая Землю. Книга обращается к темам одиночества, дружбы, любви и утраты. Несмотря на стиль детской книги, её герой рассуждает о жизни и человеческой природе."
"Хроники Нарнии";912;"Роман, повесть|Фэнтези";"Клайв Льюис";2;"Хроники Нарнии — цикл из семи фэнтезийных повестей, написанных Клайвом Стэйплзом Льюисом. В них рассказывается о приключениях детей в волшебной стране под названием Нарния, где животные могут разговаривать, магия никого не удивляет, а добро борется со злом. «Хроники Нарнии» содержат много намёков на христианские идеи в доступном для юных читателей виде. В дополнение к христианским темам Льюис описывает персонажей, имеющих прообразы в греческой и римской мифологии и в традиционных британских и ирландских сказках, в том числе существуют явные мотивы, близкие к последним."
"Волшебник Земноморья";640;"Роман, повесть|Фэнтези";"Урсула Ле Гуин";2;"Сегодня Гед — величайший маг Земноморья, а в молодости он безрассудно рвался к могуществу и знаниям. Ступив на путь, казавшийся самым коротким и легким, юноша прикоснулся к древней тайне, и по его вине в мир проникло великое зло. Чтобы исправить содеянное, надо пройти иной путь — длиною в жизнь. Рискуя на каждом шагу, преодолеть немыслимые препятствия, измениться до узнаваемости, понять свое предназначение — и сойтись в решающем поединке с черной тенью."
"Убийство на улице Морг";70;"Детектив";"Эдгара По";4;"Рассказ американского писателя-романтика Эдгара Аллана По, который принято считать первым детективным произведением в истории литературы."
"Десять негритят";288;"Детектив|Роман, повесть";"Кристи, Агата";3;"Десять никак не связанных между собой людей в особняке на уединенном острове... Кто вызвал их сюда таинственным приглашением? Зачем кто-то убивает их, одного за другим, самыми невероятными способами? Почему все происходящее так тесно переплетено с веселым детским стишком?"
"Война миров";288;"Роман, повесть|Фантастика";"Уэллс, Герберт Джордж";4;"Астрономы лондонской обсерватории на протяжении нескольких лет наблюдают за подозрительными вспышками на поверхности Марса. Может ли это быть как-то связано с тем, что поверхность красной планеты медленно остывает? А если это и так, то что могли задумать марсиане? Совсем скоро земляне узнают об ужасающих планах инопланетян, но будет уже слишком поздно для того, чтобы спастись от нашествия чудовищ и их нового изобретения…"
"Остров сокровищ";288;"Роман, повесть|Приключенческая литература";"Стивенсон, Роберт Льюис";4;"Таинственная карта знаменитого пирата с указанием местоположения клада, зарытого на необитаемом острове, становится причиной тайного заговора, опасного плавания, столкновения с пиратами и других захватывающих событий."
"Казино «Рояль»";223;"Роман, повесть|Приключенческая литература";"Флеминг, Ян";2;"«Казино Рояль» (англ. Casino Royale) — первый роман об агенте британской разведки Джеймсе Бонде, написанный английским писателем Яном Флемингом."
"Капитанская дочка";256;"Роман, повесть|Реалистическая проза|Исторический роман";"Пушкин, Александр Сергеевич";4;"Капитанская дочка А. С. Пушкина погружает читателя в русский XVIII век, во времена блистательного правления Екатерины II, в эпоху расцвета дворянства. В те годы, когда неграмотный казак Емельян Пугачёв объявил себя императором и поднял страшнейший за столетие бунт."
"Приключения Гекльберри Финна";288;"Роман, повесть|Реалистическая проза|Приключенческая литература";"Марк Твен";4;"Повесть «Приключения Гекльберри Финна» (1884г.) Марка Твена-это продолжение не менее знаменитого произведения «Приключения Тома Сойера». Только теперь читатель узнает о путешествии Гека и его спутника, сбежавшего негра Джима, на самодельном плоту по Миссисипи. Глубокая, мудрая и невероятно интересная повесть, в которой автор высмеивает расизм и описывает американское общество его уклад и традиции до Гражданской войны на Юге."
"Пётр Первый";736;"Роман, повесть|Исторический роман";"Толстой, Алексей Николаевич";3;"Действие охватывает период с 1682 (смерть царя Федора Алексеевича) по 1704 год (взятие русскими войсками Нарвы). Сюжетная линия следует за реальными историческими событиями рубежа XVII и XVIII веков — от смерти царя Фёдора Алексеевича практически до взятия русскими войсками Нарвы. На широком историческом материале показан переломный период в истории России, создание исключительной личностью нового государства — Российской империи."
"Есть, молиться, любить";480;"Роман, повесть|Мемуары";"Гилберт, Элизабет";1;"Лиз Гилберт отправляется в путешествие в Италию, Индию, Индонезию, чтобы обрести себя и найти радость там, где не ждешь. Роман «Есть, молиться, любить» стал бестселлером и в России, и во всем мире. Эта позитивная, жизнеутверждающая и захватывающая книга подарила вдохновение миллионам читателей."
"Гроза";180;"Трагедия";"Островский, Александр Николаевич";4;"«Гроза» — пьеса Александра Николаевича Островского в пяти действиях, написанная в 1859 году, в обстановке предреформенного общественного подъёма. Изображаемые автором события разворачиваются летом в вымышленном городе Калинове на Волге. Между третьим и четвёртым действиями пьесы проходит 10 дней."
"Зелёная миля";384;"Роман, повесть|Ужасы";"Кинг, Стивен";2;"Стивен Кинг приглашает читателей в жуткий мир тюремного блока смертников, откуда уходят, чтобы не вернуться, приоткрывает дверь последнего пристанища тех, кто преступил не только человеческий, но и Божий закон. По эту сторону электрического стула нет более смертоносного местечка! Ничто из того, что вы читали раньше, не сравнится с самым дерзким из ужасных опытов Стивена Кинга - с историей, что начинается на Дороге Смерти и уходит в глубины самых чудовищных тайн человеческой души..."
"Мастер и Маргарита";512;"Роман, повесть|Мистика";"Булгаков, Михаил Афанасьевич";3;"Книга. Мастер и Маргарита. Булгаков М.А.. Бессмертное, загадочное и остроумное «Евангелие от Сатаны» Михаила Булгакова. Роман, уникальный в российской литературе ХХ столетия. Трудно себе представить, какое влияние он оказал на мировую культуру. На основе «Мастера и Маргариты» снимались и продолжают сниматься фильмы и телесериалы, это произведение легло в основу оперы, симфонии, рок-оперы, его иллюстрировали самые знаменитые художники и фотографы. Достаточно перечислить лишь немногих создателей произведений, посвященных шедевру Булгакова и им вдохновленных: Анджей Вайда, Эннио Морриконе, Мик Джаггер, Дэвид Боуи. Чем же заворожила столь разных творческих личностей история о дьяволе и его свите, почтивших своим присутствием Москву 1930-х, о прокураторе Иудеи всаднике Понтии Пилате и нищем философе Иешуа Га-Ноцри, о талантливом и несчастном Мастере и его прекрасной и верной возлюбленной Маргарите?.."
"Сияние";640;"Роман, повесть|Мистика|Ужасы";"Кинг, Стивен";2;"Проходят годы, десятилетия, но потрясающая история писателя Джека Торранса, его сынишки Дэнни, наделенного необычным даром, и поединка с темными силами, обитающими в роскошном отеле "Оверлук", по-прежнему завораживает и держит в неослабевающем напряжении читателей самого разного возраста…"