name,p_min,p_max,t_min,t_max,lvl,tag,annotation
Монополия,2,6,80,140,2,реиграбельные,"""Монополия"", безусловно, является одной из самых известных настольных игр. Вряд ли найдётся тот, кто не играл или хотя бы не слышал про эту классическую экономическую стратегию. И это немудрено, ведь самая первая версия игры увидела свет аж в 1935 году! С тех пор было продано более 250 миллионов экземпляров ""Монополии"", и это не считая различных клонов вроде ""Кооператива"" или ""Менеджера"". А ещё есть монополии в любимых вселенных, например, ""Монополия: Fallout"" или ""Монополия: Рик и Морти"".

Если вкратце, то игрокам нужно покупать и продавать различную собственность, приобретать акции различных компаний, выплачивать налоги, проводить аукционы. Сделать всё возможное, чтобы сохранить и преумножить свой стартовый капитал. Тот, кто сможет остаться на плаву и не обанкротиться, становится победителем."
Мафия,6,26,30,60,4,"детектив, социальные, реиграбельные","Вряд ли сегодня найдётся человек, который хотя бы не слышал о салонной психологической игре ""Мафия"". Оригинальная игра появилась аж в 1986 году. Её создатель – наш соотечественник Дмитрий Давыдов, в те годы ещё студент психфака МГУ. На сегодняшний день существует множество вариантов игры, игра получила мировое признание, её используют не только в развлекательных, но и в обучающих целях.

Первое, что делают игроки – выбирают ведущего, который будет следить за ходом игры. Второе – игроки случайным образом получают одну из двух ролей: Незнакомых друг с другом ""мирных"" жителей и Членов мафии.
Сам игровой раунд делится на 2 фазы, ""день"" и ""ночь"", порядок же выглядит так: ночью все игроки закрывают глаза – спят, но члены мафии открывают глаза, чтобы решить, кого из мирных они хотят ""убить"" этой ночью. День – ведущий объявляет, кто был убит, его роль вскрывается. Все игроки бодрствуют, обсуждают между собой, кто из них может быть мафией, кто допустил ошибки или вёл себя подозрительно. После обсуждения проходит открытое голосование за ""посадку в тюрьму"". Кто набирает больше голосов – исключается из игры, а его роль открывается."
Шахматы,2,2,30,300,4,"стратегия, реиграбельные","Шахматы – одна из самых старых, но до сих пор самых популярных настольных игр. Шахматы развивают логическое и пространственное мышление, планирование и способность принимать сложные решения. Шахматы объединяют поколения, позволяя молодым учиться, а пожилым поддерживать разум в тонусе. Наверняка, ваш дедушка не откажется сыграть с вами партию и сложно предсказать, кому из вас достанется победа.

Шахматы пригодятся в каждом доме. Это отличный способ привести мысли в порядок и с пользой провести время. Игра в шахматы доступна каждому, среди ваших родственников, друзей или знакомых точно есть достойный соперник, который не откажется от дружеской партии... стоит только спросить."
Uno,2,10,15,45,1,"карточные, реиграбельные","Цель в игре UNO – избавиться от всех карт. Но когда у игрока остаётся только одна карта, он обязан выкрикнуть ""Уно!"", то есть ""Один"", иначе получит штраф.

UNO прекрасно подойдет для игры всей семьёй, особенно с детьми. Игрокам нужно торопиться, но при это не забывать следить за игрой и кричать вовремя ""Уно""! UNO требует стратегического управления картами и развивает логическое мышление Эта игра очень простая для понимания, но страшно затягивающая. В неё можно играть любой, даже самой разношёрстной компанией!"
Cluedo,2,6,20,80,3,"детектив, реиграбельные","Классическая детективная игра.  Наблюдательность и смекалка должны стать в этой игре вашими незаменимыми союзниками, ведь уловки и блеф со стороны других игроков будет непросто разгадать! Гости собрались на вечеринку в честь тридцатилетия хозяина особняка. Ко всеобщему ужасу выясняется, что виновник торжества убит! В ходе игры нужно узнать, кто же совершил преступление, где и каким именно образом! Кто первым догадается, карточки какого персонажа, а также орудия убийства и комнаты находятся в Чёрном конверте, объявляется победителем.

Игра развивает интуицию и навыки дедукции, научит разворачивать логические цепочки."
Alias,4,10,45,60,3,"подвижные, социальные, командные, творческие, реиграбельные","Alias – всемирно известная словесная серия игр, в которой насчитывается уже десятки различных версий и вариантов, как для самых маленьких, так и для взрослых компаний. Цель игры предельно проста и заключена в самом названии игры, ведь Alias означает ""также известный как""… Команды, чтобы заработать победные очки, должны будут объяснять загаданные слова посредством использования любых других, но не однокоренных. Также обычно запрещается использовать аналоги на иностранных языках, зато разрешается и поощряется включение пантомимы и приведение самых невероятных аналогий для объяснения нужного вам слова. Но самое пикантное в игровом процессе то, что время поджимает, а чем больше вы успеете отгадать слов, тем дальше продвинется ваша команда… В общем, будем шумно и весело ""Говорить иначе""!"
Имаджинариум,2,7,30,50,3,"социальные, творческие, реиграбельные","«Имаджинариум» — культовая версия популярной игры. Вышла в 2011 году. Идеально сочетается с любыми дополнениями. Загадывайте и отгадывайте ассоциации к ярким картинкам, рассказывайте истории — словом, используйте фантазию на полную катушку. Когда вы ведущий — балансировать между очевидной и совершенно неугадываемой ассоциацией. Когда вы игрок — стараться выбрать из карточек на руках самую подходящую — и внимательно рассматривать рисунки, стараясь угадать, какой из них выбрал ведущий и что он при этом имел в виду."
Цитадели,2,8,30,60,3,"карточные, реиграбельные","Звание главного строителя королевства – это не только высочайшая честь для тех, кто посвятил свою жизнь возведению зданий, но и немалое количество преференций от монарха. Но чтобы его получить, недостаточно просто строить, возводить прекраснейшие достопримечательности и определять на века внешний вид города.Нужно, чтобы вас ещё и заметил король, а не оттеснили в сторону конкуренты. Это жестокая борьба за благосклонность правителя, и вы не готовы уступать победу соперникам!

Один из игроков станет старшим и получит карту короны. Ему предстоит следить за очерёдностью ходов и вызывать персонажей в установленном правилами порядке. Игра начинается с выбора персонажей. Затем игроки ходят. Когда кто-тот строит седьмой квартал, он достраивает свой город , после чего игра завершается и игроки подсчитывают очки. Побеждает тот, кто наберёт больше всего очков."
Свинтус,2,10,10,20,1,"карточные, реиграбельные","Настольная игра ""Свинтус"" – это весёлая и быстрая карточная игра для любой компании от 2 до 10 человек. Игра подойдёт детям, но в неё интересно играть и взрослым. В неё можно играть дома, в кафе или в дороге – ""Свинтус"" прекрасно скрасит ваш досуг. Простые правила, яркий и милый дизайн, динамичный игровой процесс – эти особенности превратили ""Свинтуса"" в настоящий хит! Хотя сама игра и полностью карточная, тем не менее в ней вам пригодятся даже такие навыки, как хорошая реакция, рефлексы, внимательность и память. Ну и, конечно, компания товарищей, готовых как следует поразвлечься!"
Connect4,2,2,5,15,1,реиграбельные,"«Четыре в ряд» или «Соедини четыре» (англ. Connect four) — игра для двоих, в которой игроки сначала выбирают цвет фишек, а затем ходят по очереди, роняя фишки в ячейки вертикальной доски. Цель игры — расположить раньше противника подряд по горизонтали, вертикали или диагонали четыре фишки своего цвета. Существуют варианты игры с полем разного размера, с фишками в форме дисков или шариков. Наиболее распространенный вариант, также называемый классическим, 7x6, а также 8x7, 9x7 и 10x7.

Игра продается под названием Connect Four с февраля 1974. В Советском Союзе игра производилась под разными названиями: «Гравитрипс» (Таллинское ПО «Норма»), «Квартет» (Черновецкое ПО «Черемош»), «Квадро» (Одесский завод полиграфических машин) и т.д."
Чудеса света,2,6,20,120,3,викторина,"На нашей планете так много чудес и необычных достопримечательностей, что не хватит и целой жизни, чтобы увидеть их все. К счастью, благодаря настольной игре ""Чудеса света"", вы сможете познакомиться с большинством из самых известных чудес в формате весёлой и увлекательной викторины для всей семьи.

Вам предлагается назвать чудо света, изображённое на карточке, и прикрепить его на игровое поле в нужное место. За правильные ответы вы получаете баллы. Постарайтесь ответить правильно на все карточки. Если же вы затрудняетесь с выбором, то у вас есть возможность обратиться к подсказкам. Победителем станет человек, который наберёт больше очков, указав верное расположение карточек-достопримечательностей. Проведите время за интеллектуальной игрой в кругу своих близких!"
Взрывные котята,2,5,10,25,2,"карточные, реиграбельные"," Вот вам загадка – вместе с нами на Земле проживает более пятисот миллионов этих милейших созданий, фото и видео с их участием набирают невероятную популярность в интернете, мы очень любим их гладить, чесать им пузико и щекотать подушечки ног… Речь, конечно же, про любимых котеек! А спрашивали ли вы себя, о чём они мурлычат по ночам? О чём они мечтают? А главное, что произойдёт, если милейшие котята доберутся своими пушистыми лапками до… взрывчатки?! Макака с гранатой, конечно, вызывает некоторые опасения, а насколько будет опасен милый пушистик, обвязанный тротиловыми шашками? Правильный ответ – СМЕРТЕЛЬНО опасен! К несчастью, котейки уже вооружены, и вам предстоит разобраться с этим взрывным милейшеством!

""Взрывные котята"" – это нашумевший карточный хит с площадки ""Кикстартер"", где он побил все мыслимые рекорды и сразу же влюбил в себя более двухсот тысяч человек по всему миру. Игра крайне проста в освоении и отличается уникальным дизайном, вы точно влюбитесь в этих прекрасных рисованных котят!"
Детективные истории,2,6,80,140,5,"детектив, сюжетные","Хотите стать членами детективного сообщества? Место в агентстве достанется лишь самому лучшему! Пришло время подтвердить свои способности на деле! Хотите стать членами детективного сообщества? Место в агентстве достанется лишь самому лучшему! Пришло время подтвердить свои способности на деле!

""Детективные истории"" – это серия кооперативных настольных игр, в которых вам предлагается раскрыть очередное дело. Игроки становятся владельцами начинающего детективного агентства. Цель игры – разгадать, что же случилось на самом деле, и кто виновен в этой истории. Каким будет финал, зависит только от участников. Вы можете двигаться неторопливо и вдумчиво, исследуя улики, а когда в вашей голове появится имя преступника, его необходимо ввести по QR-коду в специальное поле, в котором хранится правда."
Властелин колец: Странствия в Средиземье,1,5,60,120,5,"стратегия, сюжетные, командные, реиграбельные","Когда-то Бильбо Беггинс предостерёг: ""Опасное это дело, Фродо, выходить за порог: стоит ступить на дорогу и, если дашь волю ногам, неизвестно куда тебя занесет"". Но разве герои баллад и легендарные приключенцы сами того хотели? Настоящее приключение втягивает в себя героев, а легендами становятся те, кто не повернул назад, даже если очень хотелось и возможностей было предостаточно. Мы помним лишь о тех, кто дошёл до самого конца, пусть конец этот вовсе не обязательно был счастливым. Хотя кто знает, может быть вам повезёт чуточку больше?

""Властелин колец: Странствия в Средиземье"" предлагает вам полностью кооперативное приключение по фэнтезийному миру Джона Р. Р. Толкина. Игрокам предстоит занять место известных персонажей (Бильбо, Гимли, Арагорна и др.) и определить для себя роль – вы можете стать взломщиком, следопытом, лидером и т. д., при этом роль определяет возможности персонажа и его функцию в команде. В своём приключении герои будут путешествовать и исследовать земли Средиземья, сражаться с опасными орками, находить древние артефакты, попадать в невероятные ситуации и бороться с тьмой, которая расползается по королевствам."
Игра Престолов,3,6,120,180,5,"стратегия, реиграбельные","Король Роберт Баратеон мертв, а земли Вестероса готовятся к сражениям…

От трёх до шести игроков берут на себя роль великих Домов Семи Королевств Вестероса и начинают свою борьбу за контроль над Железным Троном, используя как дипломатию, так и военную мощь. Игра основана на бестселлере ""Песнь Льда и Пламени"", серии фэнтезийных романов Джорджа Мартина. ""Игра престолов"" предлагает настоящий эпический размах, и, чтобы победить, простой военной мощи может не хватить. Вы сможете заполучить власть с помощью силы или использовать ухищрения и лесть на пути к Трону, или, возможно, Вы решите привлечь население на свою сторону? Используя стратегическое планирование, мастерскую дипломатию и умелое распоряжение доступных карт, распространите своё влияние на весь Вестерос!"
Ритм и вызов,4,12,20,30,1,"подвижные, реиграбельные","Ритм и Вызов – увлекательная и динамичная игра для весёлой компании. Играя в неё, вы будете увлечены настолько, что не будете спускать глаз со своих соперников ни на минуту. Почему? Ну, во-первых, чтобы не прозевать, когда вызовут вас, а во-вторых – потому что это смешно :)

Игроки создают общий ритм, а затем соревнуются во внимательности, памяти и выдержке, жестами вызывая друг друга на дуэль и перебрасывая воображаемое ядро. Если вас вызвали – вы должны принять вызов и, не теряя ритма, перебросить ядро дальше, вызвав другого игрока. Но если вы ошибётесь, ядро так и останется у вас в качестве штрафа. Поэтому держите ритм, достойно отвечайте на вызовы и победа будет ваша!"
Шакал: Остров Сокровищ,2,4,60,120,1,реиграбельные," Легенда гласит, что знаменитая стратегия ""Шакал"" была придумана в МГУ в 70-х годах прошлого века, хотя никаких документальных подтверждений этому событию, увы, нет. Так или иначе, это полностью отечественная игра. Первое издание увидело свет в 2009 году, а несколькими годами позднее ""Шакал"" получил титул ""Лучшая стратегия 2012 года"". С тех пор было выпущено несколько разных изданий игры, а также дополнение.

Цель игры – ваша команда попадает на остров в надежде отыскать сокровища и впоследствии перенести его на свой корабль. Сам остров состоит из множества клеток, каждая из которых приготовила для вас сюрприз – будь то полёт на воздушном шаре или же встреча с крокодилом. Открывайте новые земли, сражайтесь с конкурентами и станьте единоличными обладателями большого пиратского клада!"
Ужас Аркхэма,1,6,80,140,5,"сюжетные, командные, реиграбельные","На дворе 1926 год, и это самый пик ""бурных двадцатых"": в прокуренных притонах ветреные девицы танцуют до рассвета, смакуя незаконное спиртное, добытое начинающими мафиози. Но оно не заглушает нервную напряжённость, как будто природа этого чувства совершенно потусторонняя. Мистические вещи происходят в маленьком городке штата Массачусетс Аркхэме – люди пропадают без вести, а на тёмных улицах стали встречать безумцев и странных существ... Сам воздух как будто помутнел в предчувствии чего-то ужасного и разлился едким туманом по улицам городка. Над Аркхэмом сгустились чёрные тени…

""Ужас Аркхэма. Третья редакция"" – новое издание всемирно известного кооперативного приключения по безумным мифам Лавкрафта. Над Аркхэмом (да и всем миром) вновь нависла опасность. Жуткие существа, обычно обитающие вне нашего времени и пространства, пробираются в наш мир. Так что вас снова ждут мистические события, встречи со сверхъестественным, схватки с монстрами, путешествие по иным мирам, противостояние Древним и прочая чертовщина!"
Зельеварение,2,8,40,90,3,"карточные, творческие, реиграбельные","Игра удивительным, почти магическим образом увлекает самых разных людей любого возраста. В сюжетную основу игры положены уроки Зельеварения в небезызвестной Школе чародейства и волшебства. Каждый ученик (т.е. игрок) стремится создать как можно больше самых разнообразных эликсиров, порошков и снадобий, используя зуб дракона и камень крови, цветы папоротника и астральную энергию... Осваивая непростую науку Зельеварения и усложняя состав колдовских снадобий, можно, наконец, создать Великий Эликсир, Талисман или Существо...

Итак, соберите своих друзей и родственников, назовите кухню магической лабораторией, и попробуйте поварить часок-другой восхитительные волшебные зелья!"
Дикий космос,1,5,30,50,3,"карточные, реиграбельные","У границ Империи обнаружена новая Галактика! Возглавьте экипаж космического корабля и ведите его вглубь этого Эльдорадо, исследуя полные сокровищ и тайн планеты. Создайте идеальную команду, нанимая опытных специалистов и даже роботов, и раскройте весь потенциал их способностей. Эмиссары Империи будут доверять вам важные задания, если вы заслужите среди них репутацию надёжного капитана. Выполняйте миссии, получайте горы кредитов и станьте самым успешным исследователем новой Галактики!

""Дикий космос"" – это карточная игра, в которой игроки должны собирать эффективные комбинации карт. Каждый раз, когда вы добавляете новые карты в свою коллекцию, вы укрепляете свою команду, зарабатываете кредиты и готовите свои следующие комбо. Несложные правила, интересный дизайн и азартный игровой процесс делает ""Дикий космос"" отличной игрой для семьи или компании друзей."
